Montevideo,44.0
Turin,247.0
Naples,30.0
Milan,137.0
Bologna,71.0
Florence,59.0
Genoa,31.0
Rome,46.0
Trieste,132.0
Paris,39.0
Reims,89.0
Toulouse,156.0
Marseille,2.0
Strasbourg,145.0
Le Havre,9.0
Bordeaux,20.0
Lille,28.0
Antibes,59.0
Rio De Janeiro,7.0
Curitiba,910.0
Sao Paulo,765.0
Belo Horizonte,860.0
Porto Alegre,46.0
Recife,12.0
Berne,530.0
Zurich,417.0
Geneva,411.0
Lausanne,498.0
Basel,264.0
Lugano,277.0
Solna,19.0
Gothenburg,9.0
Malmö,14.0
Sandviken,70.0
Norrköping,17.0
Vasteras,19.0
Udevalla,134.0
Halmstad,10.0
Boras,143.0
Helsingborg,27.0
Eskilstuna,22.0
Orebro,41.0
Arica,21.0
Vina Del Mar,17.0
Rancagua,511.0
Santiago De Chile,917.0
London,19.0
Sheffield,90.0
Liverpool,30.0
Middlesbrough,12.0
Manchester,55.0
Birmingham,153.0
Sunderland,35.0
Mexico City,2230.0
Puebla,1962.0
Leon,129.0
Guadalajara,1548.0
Toluca,2669.0
Frankfurt/Main,122.0
Berlin West,11.0
Hamburg,22.0
Dortmund,98.0
Hanover,63.0
Düsseldorf,43.0
Munich,526.0
Stuttgart,245.0
Gelsenkirchen,53.0
Buenos Aires,26.0
Mar Del Plata,20.0
Rosario,22.0
Cordoba,398.0
Mendoza,715.0
Barcelona,32.0
Vigo,39.0
Seville,17.0
La Coruña,14.0
Elche,87.0
Malaga,18.0
Gijon,15.0
Bilbao,21.0
Valencia,19.0
Oviedo,242.0
Valladolid,701.0
Zaragoza,216.0
Alicante,27.0
Madrid,661.0
Irapuato,1722.0
Monterrey,540.0
Nezahualcoyotl,2234.0
Queretaro,1928.0
Bari,5.0
Cagliari,17.0
Verona,61.0
Palermo,43.0
Udine,117.0
Dallas,136.0
Chicago,179.0
Detroit,182.0
New York/New Jersey,162.0
Los Angeles,90.0
Orlando,31.0
Washington Dc,6.0
San Francisco,20.0
Boston,8.0
Saint-Denis,36.0
Montpellier,55.0
Lens,40.0
Nantes,16.0
Lyon,171.0
Saint-Etienne,527.0
Seoul,40.0
Ulsan,13.0
Niigata,2.0
Sapporo,34.0
Ibaraki,31.0
Busan,26.0
Saitama,26.0
Gwangju,23.0
Kobe,21.0
Suwon,49.0
Daegu,50.0
Jeonju,48.0
Jeju,1100.0
Incheon,46.0
Yokohama,12.0
Rifu,9.0
Oita,164.0
Shizuoka,29.0
Osaka,7.0
Daejeon,83.0
Leipzig,116.0
Nuremberg,300.0
Cologne,55.0
Kaiserslautern,239.0
Berlin,46.0
Johannesburg,1747.0
Cape Town,31.0
Nelson Mandela Bay/Port Elizabeth,54.0
Phokeng,1179.0
Polokwane,1295.0
Tshwane/Pretoria,1336.0
Durban,13.0
Mangaung/Bloemfontein,1393.0
Nelspruit,732.0
Natal,30.0
Salvador,622.0
Cuiaba,178.0
Fortaleza,22.0
Manaus,36.0
Brasilia,300.0
